B1_IHW16_IC256_FHW3_OC256_ST1,1_16_256_3_256_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,850,,page-faults,0.03%,11782238923,100.00,72.981,/sec
B1_IHW16_IC256_FHW3_OC256_ST1,1_16_256_3_256_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,11782.24,msec,task-clock,0.39%,11782238923,100.00,1.011,CPUs utilized
B1_IHW16_IC256_FHW3_OC256_ST1,1_16_256_3_256_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,52295106,,L1-dcache-load-misses,0.01%,9162692369,77.77,1.56,of all L1-dcache accesses
B1_IHW16_IC256_FHW3_OC256_ST1,1_16_256_3_256_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,3347053678,,L1-dcache-loads,0.01%,9162652109,77.77,287.378,M/sec
B1_IHW16_IC256_FHW3_OC256_ST1,1_16_256_3_256_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,3347646414,,L1-dcache-stores,0.01%,9168845425,77.82,287.429,M/sec
B1_IHW16_IC256_FHW3_OC256_ST1,1_16_256_3_256_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,536859,,L1-icache-load-misses,1.04%,9168941681,77.82,,
B1_IHW16_IC256_FHW3_OC256_ST1,1_16_256_3_256_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,18446744072609357824,ns,duration_time,0.00%,18446744072609357824,100.00,1583839428.837,G/sec
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,381958089,,branch-instructions,0.06%,7222957849,77.64,41.060,M/sec
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,20243608,,branch-misses,0.49%,7228155084,77.70,5.30,of all branches
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,1250564110,,cache-references,0.08%,6208659290,66.74,134.436,M/sec
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,10530380,,cache-misses,0.84%,6213648642,66.79,0.843,of all cache refs
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,6026728015,,cpu-cycles,0.00%,7243368058,77.86,0.648,GHz
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,15,,context-switches,8.33%,9302662096,100.00,1.612,/sec
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,5458,,page-faults,0.00%,9302662096,100.00,586.735,/sec
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,9302.66,msec,task-clock,0.00%,9302662096,100.00,1.000,CPUs utilized
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,10516065,,L1-dcache-load-misses,0.83%,7243198826,77.86,0.84,of all L1-dcache accesses
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,1252541639,,L1-dcache-loads,0.07%,7243029292,77.86,134.648,M/sec
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,1252924369,,L1-dcache-stores,0.07%,7233668314,77.76,134.689,M/sec
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,2172201,,L1-icache-load-misses,0.74%,7223651261,77.65,,
B1_IHW58_IC64_FHW3_OC64_ST1,1_58_64_3_64_1,conv2d_i32,MLIR,ACC,v3,1,jude_rel,715560979,ns,duration_time,0.02%,715560979,100.00,76.923,M/sec
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,66327130,,branch-instructions,0.10%,775591538,77.49,66.237,M/sec
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,228896,,branch-misses,4.50%,780910794,78.02,0.35,of all branches
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,353511742,,cache-references,0.03%,671094512,67.05,353.029,M/sec
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,2750228,,cache-misses,0.58%,671097775,67.05,0.778,of all cache refs
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,648565909,,cpu-cycles,0.05%,780929249,78.02,0.648,GHz
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,2,,context-switches,48.48%,1000849731,100.00,1.997,/sec
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,334,,page-faults,0.17%,1000849731,100.00,333.544,/sec
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,1000.85,msec,task-clock,0.04%,1000849731,100.00,0.998,CPUs utilized
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,2754573,,L1-dcache-load-misses,0.58%,780884883,78.02,0.78,of all L1-dcache accesses
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,353809477,,L1-dcache-loads,0.01%,780874305,78.02,353.326,M/sec
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,355721948,,L1-dcache-stores,0.12%,775050215,77.44,355.236,M/sec
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,49186,,L1-icache-load-misses,37.72%,769738274,76.91,,
B1_IHW14_IC256_FHW1_OC512_ST2,1_14_256_1_512_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,1002049410,ns,duration_time,0.04%,1002049410,100.00,1.001,G/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,444738266,,branch-instructions,0.01%,9140084634,77.72,37.826,M/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,543075,,branch-misses,1.86%,9140144782,77.72,0.12,of all branches
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,3469153644,,cache-references,0.00%,7830483287,66.59,295.060,M/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,53927954,,cache-misses,0.04%,7831439449,66.59,1.555,of all cache refs
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,7621619977,,cpu-cycles,0.01%,9141201121,77.73,0.648,GHz
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,14,,context-switches,9.74%,11759761003,100.00,1.191,/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,2501,,page-faults,0.01%,11759761003,100.00,212.716,/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,11759.76,msec,task-clock,0.01%,11759761003,100.00,1.000,CPUs utilized
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,53936715,,L1-dcache-load-misses,0.04%,9151183533,77.82,1.56,of all L1-dcache accesses
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,3467807697,,L1-dcache-loads,0.00%,9160154422,77.89,294.945,M/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,3468441645,,L1-dcache-stores,0.01%,9158000413,77.87,294.999,M/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,592409,,L1-icache-load-misses,1.55%,9148013214,77.79,,
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,18446744072586977280,ns,duration_time,0.00%,18446744072586977280,100.00,1568939632.238,G/sec
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,175720969,,branch-instructions,0.07%,5210187173,77.65,26.118,M/sec
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,3001213,,branch-misses,1.40%,5210227028,77.65,1.70,of all branches
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,1865688012,,cache-references,0.02%,4462755820,66.51,277.301,M/sec
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,25605483,,cache-misses,0.06%,4472621516,66.66,1.373,of all cache refs
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,4348469945,,cpu-cycles,0.10%,5222599597,77.83,0.646,GHz
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,11,,context-switches,10.12%,6709876391,100.00,1.635,/sec
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,1379,,page-faults,0.01%,6709876391,100.00,204.964,/sec
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,6709.88,msec,task-clock,0.10%,6709876391,100.00,0.997,CPUs utilized
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,25614579,,L1-dcache-load-misses,0.05%,5230084396,77.94,1.37,of all L1-dcache accesses
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,1865464728,,L1-dcache-loads,0.03%,5230105011,77.94,277.268,M/sec
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,1865986741,,L1-dcache-stores,0.02%,5226966464,77.90,277.346,M/sec
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,460813,,L1-icache-load-misses,4.80%,5217040298,77.75,,
B1_IHW16_IC256_FHW3_OC512_ST2,1_16_256_3_512_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,18446744071831648256,ns,duration_time,0.00%,18446744071831648256,100.00,2741778861.329,G/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,45601220,,branch-instructions,0.06%,797863297,76.89,44.162,M/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,2181627,,branch-misses,0.93%,797749986,76.88,4.78,of all branches
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,204678611,,cache-references,0.07%,688018128,66.30,198.219,M/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,2928769,,cache-misses,0.33%,698007645,67.26,1.432,of all cache refs
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,671978392,,cpu-cycles,0.17%,817840922,78.81,0.651,GHz
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,2,,context-switches,15.81%,1037675305,100.00,1.937,/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,1528,,page-faults,0.02%,1037675305,100.00,1.480,K/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,1037.68,msec,task-clock,0.17%,1037675305,100.00,1.004,CPUs utilized
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,2938683,,L1-dcache-load-misses,0.33%,817699930,78.80,1.44,of all L1-dcache accesses
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,204382091,,L1-dcache-loads,0.03%,817709323,78.80,197.932,M/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,205232341,,L1-dcache-stores,0.08%,809528401,78.01,198.756,M/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,374817,,L1-icache-load-misses,2.77%,799642802,77.06,,
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,1039045015,ns,duration_time,0.17%,1039045015,100.00,1.006,G/sec
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,439159643,,branch-instructions,0.00%,9311419080,77.65,36.561,M/sec
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,640349,,branch-misses,1.58%,9320157220,77.72,0.15,of all branches
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,3464554120,,cache-references,0.00%,8000480045,66.72,288.428,M/sec
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,20762589,,cache-misses,1.70%,8001798263,66.73,0.599,of all cache refs
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,7771639042,,cpu-cycles,0.07%,9331640806,77.82,0.647,GHz
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,17,,context-switches,4.78%,11991026529,100.00,1.415,/sec
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,564,,page-faults,0.04%,11991026529,100.00,46.954,/sec
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,11991.03,msec,task-clock,0.07%,11991026529,100.00,0.998,CPUs utilized
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,20745819,,L1-dcache-load-misses,1.69%,9331524112,77.82,0.60,of all L1-dcache accesses
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,3464686453,,L1-dcache-loads,0.00%,9331655373,77.82,288.439,M/sec
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,3465128047,,L1-dcache-stores,0.01%,9330233877,77.81,288.476,M/sec
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,610406,,L1-icache-load-misses,3.00%,9320046258,77.72,,
B1_IHW30_IC128_FHW3_OC128_ST1,1_30_128_3_128_1,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,18446744072818518016,ns,duration_time,0.00%,18446744072818518016,100.00,1535712262.405,G/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,51888110,,branch-instructions,0.04%,871520042,77.02,45.776,M/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,894789,,branch-misses,1.12%,871786629,77.04,1.72,of all branches
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,310617459,,cache-references,0.03%,743908625,65.74,274.030,M/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,2325020,,cache-misses,0.62%,753668154,66.60,0.749,of all cache refs
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,733217262,,cpu-cycles,0.04%,883634189,78.09,0.647,GHz
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,2,,context-switches,25.50%,1131536550,100.00,1.764,/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,342,,page-faults,0.11%,1131536550,100.00,301.716,/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,1131.54,msec,task-clock,0.04%,1131536550,100.00,0.997,CPUs utilized
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,2326061,,L1-dcache-load-misses,0.60%,891575620,78.79,0.75,of all L1-dcache accesses
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,310597737,,L1-dcache-loads,0.01%,891571222,78.79,274.013,M/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,311486211,,L1-dcache-stores,0.08%,887670571,78.45,274.796,M/sec
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,111250,,L1-icache-load-misses,11.82%,877648853,77.56,,
B1_IHW28_IC128_FHW1_OC256_ST2,1_28_128_1_256_2,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,1132894962,ns,duration_time,0.05%,1132894962,100.00,999.452,M/sec
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,66327772,,branch-instructions,0.03%,772172968,76.29,65.514,M/sec
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,273976,,branch-misses,1.96%,782037620,77.26,0.41,of all branches
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,358898463,,cache-references,0.06%,682281271,67.41,354.497,M/sec
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,2593628,,cache-misses,0.38%,682594824,67.44,0.724,of all cache refs
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,655610807,,cpu-cycles,0.03%,792562319,78.30,0.648,GHz
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,4,,context-switches,9.35%,1012164371,100.00,3.951,/sec
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,511,,page-faults,0.07%,1012164371,100.00,504.734,/sec
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,1012.16,msec,task-clock,0.03%,1012164371,100.00,0.998,CPUs utilized
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,2594704,,L1-dcache-load-misses,0.38%,792474302,78.29,0.72,of all L1-dcache accesses
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,358502086,,L1-dcache-loads,0.00%,792269306,78.27,354.106,M/sec
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,359285241,,L1-dcache-stores,0.10%,789702329,78.02,354.879,M/sec
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,111764,,L1-icache-load-misses,7.40%,779729120,77.03,,
B1_IHW56_IC64_FHW1_OC128_ST2,1_56_64_1_128_2,conv2d_i32,MLIR,CPU,NONE,1,jude_rel,1013688975,ns,duration_time,0.03%,1013688975,100.00,1.001,G/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,351567813,,branch-instructions,0.04%,10280692176,77.76,26.592,M/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,5995497,,branch-misses,2.32%,10280520381,77.76,1.71,of all branches
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,3725441988,,cache-references,0.01%,8810821325,66.65,281.781,M/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,36840937,,cache-misses,0.06%,8810960932,66.65,0.989,of all cache refs
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,8567993154,,cpu-cycles,0.00%,10280761365,77.77,0.648,GHz
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,16,,context-switches,6.67%,13220105621,100.00,1.210,/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,2509,,page-faults,0.02%,13220105621,100.00,189.773,/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,13220.11,msec,task-clock,0.00%,13220105621,100.00,1.000,CPUs utilized
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,36857322,,L1-dcache-load-misses,0.05%,10280570868,77.76,0.99,of all L1-dcache accesses
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,3725382684,,L1-dcache-loads,0.01%,10280759024,77.77,281.777,M/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,3726139909,,L1-dcache-stores,0.01%,10288760287,77.83,281.834,M/sec
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,896149,,L1-icache-load-misses,1.09%,10288604319,77.82,,
B1_IHW9_IC512_FHW3_OC512_ST1,1_9_512_3_512_1,conv2d_i32,cpp_MAN,ACC,v3,1,jude_rel,337856137,ns,duration_time,0.18%,337856137,100.00,25.554,M/sec
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,177497084,,branch-instructions,0.12%,3430395615,77.55,40.130,M/sec
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,7282718,,branch-misses,0.78%,3440226241,77.77,4.10,of all branches
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,546814701,,cache-references,0.16%,2953952195,66.78,123.629,M/sec
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,14594555,,cache-misses,1.01%,2954108339,66.78,2.665,of all cache refs
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,2865289240,,cpu-cycles,0.01%,3444102087,77.86,0.648,GHz
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,10,,context-switches,10.49%,4423391306,100.00,2.261,/sec
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,1799,,page-faults,0.01%,4423391306,100.00,406.736,/sec
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,4423.39,msec,task-clock,0.01%,4423391306,100.00,1.000,CPUs utilized
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,14572945,,L1-dcache-load-misses,1.01%,3443860572,77.85,2.64,of all L1-dcache accesses
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,551106849,,L1-dcache-loads,0.10%,3443623493,77.85,124.600,M/sec
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,551177914,,L1-dcache-stores,0.10%,3442278796,77.82,124.616,M/sec
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,1026242,,L1-icache-load-misses,2.25%,3432529105,77.60,,
B1_IHW30_IC128_FHW3_OC256_ST2,1_30_128_3_256_2,conv2d_i32,MLIR,ACC,v3,1,jude_rel,131152158,ns,duration_time,0.31%,131152158,100.00,29.652,M/sec
